split,source_order,pair_id,cve_id,cwe_id,language,source,is_augmented,seed_cve_id,role,vulnerable_code_sha256,fixed_code_sha256,code_pair_sha256
train,244,74188ef0c76bb4019b3156f4256b6458,CVE-2018-8800,CWE-787,C,cvefixes,False,CVE-2018-8800,derivation,04332e39891e7c76a6b6fe2fd7d4188504a9fdfa405dd14a4a1cb02139c5482f,04332e39891e7c76a6b6fe2fd7d4188504a9fdfa405dd14a4a1cb02139c5482f,6d141362054ad22c9ba7484a0e72adc78095effc0c10deda91f854b0b61d93c5
train,245,1b8558030ab61a4c547d54e809efcd8f,CVE-2018-8793,CWE-787,C++,cvefixes,False,CVE-2018-8793,derivation,82c44a63ac091504e512fdf886182639d500d6526313cab8d74ed7a9acd220ca,82c44a63ac091504e512fdf886182639d500d6526313cab8d74ed7a9acd220ca,c7f389cfc9d6abb8b75baecc810cec95f8a4d3ac5647b445ba83da636d3a164f
train,246,165cb55da7a9fc75717e84936f8401b3,CVE-2020-1921,CWE-787,C++,cvefixes,False,CVE-2020-1921,derivation,dd78899b73f1d0d1b42814d07a1e94f86c5630056c8c10b8a00fe2b1efd65561,dd78899b73f1d0d1b42814d07a1e94f86c5630056c8c10b8a00fe2b1efd65561,f91e8f5cba2e0ddea65754e9a43e29664ac7be8141c58987f7c78299913ac5d3
train,247,df7b8b5bf8781ceb615193bd1b8d907d,CVE-2018-25032,CWE-787,C,cvefixes,False,CVE-2018-25032,derivation,25d77b4968f655716e43a029575d0667ac1d0e8d4e6f69eb78c5b3c421e0d45c,a1aa1ddcc3d3aeb735ee4b813b5c974e5108668414a1cf6702d6cd9c67213316,fc1317c278d77bfd61f97069858e4f0c81705f15977b502194f2f821b5414416
train,248,a15da4339b59a7870594f3d87b3e688b,CVE-2019-15692,CWE-787,C++,cvefixes,False,CVE-2019-15692,derivation,7e2b8ca4e3c813f411c16c4fb4e600c285082f820653bad0f2549486c2623de6,7e2b8ca4e3c813f411c16c4fb4e600c285082f820653bad0f2549486c2623de6,c9b686b33005c53c63ed5f8530a2004ba670aeed4456ea88b5ef15ca34ee4638
train,249,04d52df4df492ff72862508d7642649f,CVE-2018-8800,CWE-787,C,cvefixes,False,CVE-2018-8800,derivation,fb72bf54f8cf4c97e2b7d9a7f012bba500d27d8e8403a8676d8074b97fe2dc9c,fb72bf54f8cf4c97e2b7d9a7f012bba500d27d8e8403a8676d8074b97fe2dc9c,363303f8dff06a3d4e3a0ad34f9ea7b4f2cd9ff6640396d9f8ac93601531fe1d
train,250,b89930ba1ca7056a6d3deab9e422e6c2,CVE-2021-26259,CWE-787,C,cvefixes,False,CVE-2021-26259,derivation,6250a7db7d6533639dcb4ccdf8b5e0f0a6947d396ea6512fa6c5f3ba90bd01a4,6250a7db7d6533639dcb4ccdf8b5e0f0a6947d396ea6512fa6c5f3ba90bd01a4,b835ebaac93f05530c86e177e449faa993776706104a931b739138774391bab0
train,251,891b67cde27a534c2d25df212860d071,CVE-2021-44109,CWE-787,C,cvefixes,False,CVE-2021-44109,derivation,4c6e3f07b7ac89561d0f414d3103b8151151f312569d2615f2939bffbca24f72,4c6e3f07b7ac89561d0f414d3103b8151151f312569d2615f2939bffbca24f72,0e10ee55e8ff50586f35dd4ed42529b9a53bdfaedab7e2be883ec26f5a9e92c5
train,252,64c259a744b6dcba68902ccbb19d6298,CVE-2020-14404,CWE-787,C,cvefixes,False,CVE-2020-14404,derivation,7e52aa3d6785b5c786acef2a636c93ab851d42d9831f7f5c2376e0656a5df9fb,7e52aa3d6785b5c786acef2a636c93ab851d42d9831f7f5c2376e0656a5df9fb,41a8cbeb2e66c13cff089b4d29c79f81934927a96b4615128d2ced03c59eca99
train,253,5849f95f5108b2a4c8e5e6144f3e591a,CVE-2017-9203,CWE-787,C,cvefixes,False,CVE-2017-9203,derivation,8ab8ed653cb8aa8835f6daf08c19f654925bc29ac76e6599c123dfeb19c7f68e,8ab8ed653cb8aa8835f6daf08c19f654925bc29ac76e6599c123dfeb19c7f68e,1ded0c10532f5aed05b690456eaee873e7c1d96fab4e8a520bab61f499fac351
train,254,888e57a4e9866a78402a892e419191f3,CVE-2018-8793,CWE-787,C,cvefixes,False,CVE-2018-8793,derivation,8a63ae62a49b27d9cb68abaf1656aeb10e261cfbcb17e2c14ab5723177e8fd3f,8a63ae62a49b27d9cb68abaf1656aeb10e261cfbcb17e2c14ab5723177e8fd3f,a0fc0f7163a445f918763b0f64a7bec7cf9ffa3214ee3e83ae6d56cdb3bae620
train,255,9a646b820d4aa7c1efa00804e34ad72e,CVE-2020-1916,CWE-787,C++,cvefixes,False,CVE-2020-1916,derivation,31f302265e7edf1b75985df15e51b7cdc0a165bbfbf8cbbffa917c13a8c61d2f,31f302265e7edf1b75985df15e51b7cdc0a165bbfbf8cbbffa917c13a8c61d2f,430ce4be6984c7ad01edcf09880d2af2523c057c12736693e73624377c91ae43
train,256,fd1e00675ef59ebccf401b8efcfe38b2,CVE-2022-28044,CWE-787,C,cvefixes,False,CVE-2022-28044,derivation,4b408e18b804130a41052053f2993e8a803759e884a2486381befc63883f743d,4b408e18b804130a41052053f2993e8a803759e884a2486381befc63883f743d,dc846cec7ace265fd99dbba567f5fcb4007c6f9c7b2e13cbae6525e7c1a6ea8c
train,257,6e695ce59a2e66e46dc4d81f854b4edc,CVE-2018-8793,CWE-787,C,cvefixes,False,CVE-2018-8793,derivation,4973bdd45f40373707579686a82e15266d26f302b613879a8e504330e08950fe,4973bdd45f40373707579686a82e15266d26f302b613879a8e504330e08950fe,8a0f9baab6433159e3e2aa380ac4b8df5991821281ad5147a81b31c81a84b1f5
train,258,2a46230c82d1cc331eab7b486953e686,CVE-2018-17942,CWE-787,C,cvefixes,False,CVE-2018-17942,derivation,85aee162cb40efa5887553fed88c57acfe57f438ab270ac2bf2db48de01933c1,85aee162cb40efa5887553fed88c57acfe57f438ab270ac2bf2db48de01933c1,0f38f6461740fe121845d606eb4b5c2a6c00e30696b7b244162204c0cae73c56
train,259,84cfeef932d5098dc3ec5b14a43ee503,CVE-2022-1714,CWE-787,C,cvefixes,False,CVE-2022-1714,derivation,267f814a647f9f56eccc4b35abcb0e8ce8461417dbf6516090f8d6a943ef42c5,267f814a647f9f56eccc4b35abcb0e8ce8461417dbf6516090f8d6a943ef42c5,0672ab1d20833e78ea39c694f6f4a78b71eff45498be45fca3ca1c63b28a4ddb
train,260,fc84efc2842c50ddb5d394fbc4e976b0,CVE-2018-13095,CWE-787,C,cvefixes,False,CVE-2018-13095,derivation,8fecaa8ee92f1650de88e60bf360e72145e801070edadc36efdf662b116a2229,8fecaa8ee92f1650de88e60bf360e72145e801070edadc36efdf662b116a2229,cd51f227d0a0748133182febbb45ed695934fd92199fd4ca7ee1d845a0f54269
train,261,249af6d362b6ab56a038a9dd2c98390d,CVE-2022-1897,CWE-787,C,cvefixes,False,CVE-2022-1897,derivation,969113aaf8c9bfb38f2340ddf5e9641dae304fbc11964db67860775a82cdcdde,969113aaf8c9bfb38f2340ddf5e9641dae304fbc11964db67860775a82cdcdde,6297f85ebb92bd0f8a0cc959486a923fa30fbfd7e6919e0ed085d94461c8eeec
train,262,cae3ea1a4b509814a8bc547992b65145,CVE-2022-0572,CWE-787,C,cvefixes,False,CVE-2022-0572,derivation,f8a44ae6c6fce23a41cccd4f9fb6d0e0ee5e4631dea3ada45a68429ae5172a08,f8a44ae6c6fce23a41cccd4f9fb6d0e0ee5e4631dea3ada45a68429ae5172a08,277547be5e44648474022906516b8adbf0e3a541915aa96d37f4123817dd485c
train,263,e830d17dc424707aa2a4bbaf4d107bf0,CVE-2018-8797,CWE-787,C,cvefixes,False,CVE-2018-8797,derivation,6b169db4b3ac9af6efa84687274c1d9be7e5e6956a8ad9ab175edf17e699f76f,6b169db4b3ac9af6efa84687274c1d9be7e5e6956a8ad9ab175edf17e699f76f,3bf3f362e66b7dd13f578f6c0e8650b59177ca2d8de0bcf1233e929d4ce2fe6b
train,264,13b71d1cbb1a8e7ee9830b39105bce57,CVE-2018-20742,CWE-787,C++,cvefixes,False,CVE-2018-20742,derivation,0b9adbc4c32c5e9e22b19ec0cc0e1dd161e3cf35bc6627e7fdcddd809e3ea131,f34ef6d44c5d62f0d89fabd3b76812609727a5b7c2328ac967607ee2f387b049,c49ec54586daa464e2e0ebfd855329fc018d9a82487ddf96e2f1f36bfed567ae
train,265,529529a1e200aadc56bdfc4b3d29c7fd,CVE-2020-1916,CWE-787,C++,cvefixes,False,CVE-2020-1916,derivation,8c5c4ba2adc7f5a702d3a8bded94d5bf42eac22c1463dfec513f876d846afafb,8c5c4ba2adc7f5a702d3a8bded94d5bf42eac22c1463dfec513f876d846afafb,af84ebd610c0ff41fa1ce22bfddb8321a77c59e9f8cf5a1ae5c1f832e44168bf
train,266,5f90ef99b6f970873bd0453370d8897f,CVE-2021-29558,CWE-787,C++,cvefixes,False,CVE-2021-29558,derivation,439d18adfd5234e14adbf7403a7258a82fade038de94e922d924e32a1dce867b,439d18adfd5234e14adbf7403a7258a82fade038de94e922d924e32a1dce867b,c80b94aacfdbfb7648862cca54b5652b4adcca4536df7528ac62bd4dd583a164
train,267,721f91580b742dd11f3ec02916da4372,CVE-2020-36429,CWE-787,C,cvefixes,False,CVE-2020-36429,derivation,cc19494fd1414b55034db5d6edc19fc1810c1c4a29f52ff2eb4afc6a291a0671,cc19494fd1414b55034db5d6edc19fc1810c1c4a29f52ff2eb4afc6a291a0671,28235a2111cfcc3a40221f80b08f4d72ee139fae44e5cf5b6cb134b48fe4d865
train,268,611c586ae872db684aba32d4ee64caa4,CVE-2018-10538,CWE-787,C,cvefixes,False,CVE-2018-10538,derivation,debd81c6507ea834f0c7b865c8cc801c0991819cea026f25664d607aa35dd271,debd81c6507ea834f0c7b865c8cc801c0991819cea026f25664d607aa35dd271,ccbe47a34a555a62d84925ede6b447a4a798d9062b469b69764130a4cb9eac77
train,269,76aa5ac4630f0dd3254497e039d1108b,CVE-2014-8322,CWE-787,C,cvefixes,False,CVE-2014-8322,derivation,16d2d8081dfa4633eb16f02fa90d4952adb56b80d864b89c3b2076c012fa3ce8,16d2d8081dfa4633eb16f02fa90d4952adb56b80d864b89c3b2076c012fa3ce8,dc6eacc27fbd78704bd48683d5d63d38cc97ce7bdeb6b97adb32ae4082e57e5c
train,270,fa5e3f06bce59ef4308dccce3deb45c7,CVE-2019-12951,CWE-787,C,cvefixes,False,CVE-2019-12951,derivation,4fb1bc589790e47bc9adf9e53afcee8e52c63668ef7be9575e8817753cfb6a74,4fb1bc589790e47bc9adf9e53afcee8e52c63668ef7be9575e8817753cfb6a74,5919a0f4d7607e89c378d476586e81e70f2882bfc6628f9eb5d915ea06eca521
train,271,44b65d3f77469549721d3dd7518be29a,CVE-2022-1621,CWE-787,C,cvefixes,False,CVE-2022-1621,derivation,0698a971e616ef99198c765f128e04b7d39985e637c8735492eaeec3f6eceb9d,0698a971e616ef99198c765f128e04b7d39985e637c8735492eaeec3f6eceb9d,16f14db2c66e77e5987465645e300a6353f77fa539a52b5bfbe9b5265e7be43b
train,272,aed772360c0205b6ee41474179ebb21c,CVE-2018-8905,CWE-787,C,cvefixes,False,CVE-2018-8905,derivation,3ff8146fa1d27331978c16a6cd5444f8a0d847e6f7fc17018eb09284a2eb84ae,3ff8146fa1d27331978c16a6cd5444f8a0d847e6f7fc17018eb09284a2eb84ae,fcb3fc8432075360613c7b3af833aa9320aa412610638cd7cd5ee58b6ef7a5cd
train,273,be6b88c0957593c3de051dcd22156ed6,CVE-2013-7491,CWE-787,C++,cvefixes,False,CVE-2013-7491,derivation,e93042f665fab00b05c5e0aae960c27036b7a7c5cb6bc783124df440502d968d,e93042f665fab00b05c5e0aae960c27036b7a7c5cb6bc783124df440502d968d,647e4f956a709899f7f60bd98321c1d34a814a0f35383d2b3bfd38ba43d40a73
train,274,b98db074ee31b053b7ed272effe56e3b,CVE-2022-34035,CWE-787,C,cvefixes,False,CVE-2022-34035,derivation,38f7821f82272e079d6b0cdcfdbb92a64c000495c4c28198cce3b307698c115a,38f7821f82272e079d6b0cdcfdbb92a64c000495c4c28198cce3b307698c115a,142f37fbc8b81faee26c05d70cceb67c64b7947f893cbf3fde89e330097e4b92
train,275,44dc14db09f44792a5695f2fbdc6816d,CVE-2020-1921,CWE-787,C++,cvefixes,False,CVE-2020-1921,derivation,0b9d17f71dfbba63d2557cc339a8a9778946916fbaabaf4520bdf031274e857c,88b2bff615fe657d4dba61da822b5b9473968d5ec8bdbc4b2bd3b41d835812c7,8588fe2dc54a504bf89b480e76c64c11030154db31431df4d8ed36d424e9ea1a
train,276,d3fff1db99e6b03a5a69b31438e23b1c,CVE-2020-1916,CWE-787,C++,cvefixes,False,CVE-2020-1916,derivation,ffbf818242831c3bb4bd6a11a0155e0904f0d455d2b7727b08b7a64891444592,ffbf818242831c3bb4bd6a11a0155e0904f0d455d2b7727b08b7a64891444592,8d500efeb8b76b74cc7e149d30983ada3f588fdcb331d035611a0694426c82aa
train,277,d5e326b8299c984dccce6b08de5cba03,CVE-2017-7866,CWE-787,C,cvefixes,False,CVE-2017-7866,derivation,a18e0abba2d1b32fd968f74fdc19920814f1a731618bd650f0e2764e47457ca6,a18e0abba2d1b32fd968f74fdc19920814f1a731618bd650f0e2764e47457ca6,8435ad1ec85e6ca447be0e8e9b0405cabd7f225e9619ce31cc779aa70a78b739
train,278,3feeb36aebeda47204ed0a8ea0cc4693,CVE-2020-14402,CWE-787,C,cvefixes,False,CVE-2020-14402,derivation,7e52aa3d6785b5c786acef2a636c93ab851d42d9831f7f5c2376e0656a5df9fb,7e52aa3d6785b5c786acef2a636c93ab851d42d9831f7f5c2376e0656a5df9fb,41a8cbeb2e66c13cff089b4d29c79f81934927a96b4615128d2ced03c59eca99
train,279,af160aef4cc5abc127afd2c14c505054,CVE-2019-25050,CWE-787,C++,cvefixes,False,CVE-2019-25050,derivation,40d783bb71b5ea69c25b34cc6d175831545b678a4aa33ba4b3b9aaf6ea840bbf,40d783bb71b5ea69c25b34cc6d175831545b678a4aa33ba4b3b9aaf6ea840bbf,56b143d055e47fb9e333466c400cb60ea88a7ae972b097c2408c2d596216c9f9
train,280,96fae2a8c2b2d0e058b4857f31781a86,CVE-2022-28044,CWE-787,C,cvefixes,False,CVE-2022-28044,derivation,53af7272657d19046dd72a3bcfdab5ff9b6893b49bd050efcdcea4d933587641,53af7272657d19046dd72a3bcfdab5ff9b6893b49bd050efcdcea4d933587641,a459380597a037942df5e49fb69a3e64dc9ed954492912258759215e31ce2b88
train,281,90395f25aa2f26535256245be5f939d5,CVE-2018-18584,CWE-787,C,cvefixes,False,CVE-2018-18584,derivation,0a80d4d623f9bb462d6ec1696e233fb44aacaa5f83c8a35b807a7c28eb506b9d,eeb9a633a5a292693869432d0fda0ad395b525c9b21646f83d60302e414aa896,a0034158791eee9faaa361bdf43d6e519e8a1c993886c529c1144e99edcfe638
train,282,0a89bd2a9f50ae99494626a9ede11c54,CVE-2017-7865,CWE-787,C,cvefixes,False,CVE-2017-7865,derivation,1a5918bf44e4387f5d728e8318bca82fe54d3e6dc89193e9eb9146511777afda,1a5918bf44e4387f5d728e8318bca82fe54d3e6dc89193e9eb9146511777afda,932085137544022dad4b1c9ab591cb413326199b18c91d2cfc5a88ac45d6a79e
train,283,d94060a81de227250c53bccde5612cc0,CVE-2020-15214,CWE-787,C++,cvefixes,False,CVE-2020-15214,derivation,9aa76299c49c1b0496db5a1295bc510c65d9f348640a3d3a0127bbcf69a3d5a3,5eb52cf30473985463f3bf7af8b02f0882fef8173b1c65f942e97cf1b3ee0b1f,57bda0d031eac932563becb1d35ff9731e581f8690818e6928797e26a95e34f3
train,284,d1af7c51991c79941cc31cf2df941311,CVE-2018-8793,CWE-787,C,cvefixes,False,CVE-2018-8793,derivation,9d6a922b6a92c2c578e23bc40a3d8a5e739d51ef4b320a73c222af0d5546dbd9,9d6a922b6a92c2c578e23bc40a3d8a5e739d51ef4b320a73c222af0d5546dbd9,7ed0585dcfdf50fca32821602bf3fb646db989cf1929dfd106c77663b7e1ba25
train,285,51528eb695431589eb6148b116ca8ebe,CVE-2017-17806,CWE-787,C,cvefixes,False,CVE-2017-17806,derivation,a70f8b6b5dcb4652b13c3716b85e73e49328af3ae7a221134071c499d457f604,a70f8b6b5dcb4652b13c3716b85e73e49328af3ae7a221134071c499d457f604,5a856d50a2155f6810ad6726d2b9bc4850d642a79cef34e9cf7fbc74070277ae
train,286,763fbecd730c03711ebf10b8f2e9d45a,CVE-2022-34035,CWE-787,C,cvefixes,False,CVE-2022-34035,derivation,d18c9d4a955983741bbafb4ec7965c2c84ab252a2db61585f235432a5748282f,d18c9d4a955983741bbafb4ec7965c2c84ab252a2db61585f235432a5748282f,79e422c8282366d99289cf91b159fd77b38803e21e3fd7838d2d73b4361023d4
train,287,22cee1ec0e84fb7a089fa28e22d1f2bf,CVE-2022-0204,CWE-787,C,cvefixes,False,CVE-2022-0204,derivation,6e2a0a8bf70fe22dc4008c7d9e675e2b647883f180a67c821c3a620089d07c37,6e2a0a8bf70fe22dc4008c7d9e675e2b647883f180a67c821c3a620089d07c37,8f4e05bbc7de509b3da2429e3cc3dc3fd5c263110880e66e9ef224a4a68a925c
train,288,2370898eafdcb4f27d54477ac6026aec,CVE-2017-17806,CWE-787,C,cvefixes,False,CVE-2017-17806,derivation,0434dbbafc717992319ab8cf3f9db45e4b4f4bb3967f5bb11b138e344b5c6ac6,0434dbbafc717992319ab8cf3f9db45e4b4f4bb3967f5bb11b138e344b5c6ac6,9fb5b377a149f4f6dab3cfd962c55e0867287d584fcba886597429094355e391
train,289,4f30dec1031a62f4f52be3e6cbfe1a48,CVE-2019-14814,CWE-787,C,cvefixes,False,CVE-2019-14814,derivation,6bd1188825b0dc006bd5bcc8193af35b81b3089e811cc28174564c3fcc901991,6bd1188825b0dc006bd5bcc8193af35b81b3089e811cc28174564c3fcc901991,51cf08c96707342a8f484c0adc4cdbeb665524c905d1ca8187f783795d8dfb71
train,290,131c5322d5eb687afd4bfd91d894d6a1,CVE-2022-1897,CWE-787,C,cvefixes,False,CVE-2022-1897,derivation,f0b96af5fd59807dba90b60bdf4717f2c24d71df07fae38ba76233be62826eed,f0b96af5fd59807dba90b60bdf4717f2c24d71df07fae38ba76233be62826eed,a1307152f469501c5cbba35ad51261cacf82cf742e9e8acce77fd9b1b770b63e
train,291,35be6c35e75bbe63790b55bf3bdc07f9,CVE-2019-3570,CWE-787,C++,cvefixes,False,CVE-2019-3570,derivation,e61d81268ee0a52a40c3c6d34fa2004aea63f378ecac7705f227644defe25ad5,a569036b47d4eec649e64920013457602dd6f025b57d5f8babd30ca8273234a2,1dffeccf8b5d98ce4fb54431441180c0b8af33ff094e7518bb831ea6045679c3
train,292,d8a13cdbae3fcf483c1b17c0cdd5d689,CVE-2020-15205,CWE-787,C++,cvefixes,False,CVE-2020-15205,derivation,c290b671eb86ff88b41bc0cbba13da0517d96eb790deef3adbd9fbacd0f2a3f1,c290b671eb86ff88b41bc0cbba13da0517d96eb790deef3adbd9fbacd0f2a3f1,1a30e98aece81f0f900905dc49359baa10b06eee481dc2f4f52edf217e7aae36
train,293,0375b3e9c978673b5a05e0989ec4bd51,CVE-2018-19198,CWE-787,C++,cvefixes,False,CVE-2018-19198,derivation,8be6439a72d16c44500a9ff923c5eea7fd9eef379a5b8e9661c37659dc04bb5c,8be6439a72d16c44500a9ff923c5eea7fd9eef379a5b8e9661c37659dc04bb5c,7095583e11f1e5014df621accf408dbd949adf7e8297c7a68f5ab3c5708cedb7
train,294,142e7970866e2674da1901a89d3398ba,CVE-2020-1921,CWE-787,C++,cvefixes,False,CVE-2020-1921,derivation,5a2e82e920a9930288341017b9581b0e70b0ce19c53a69e82872a483d25a29a9,405f267de8f20ace3333c835d461bd2d8040167612fb10cde7018d916c36c63b,e072a5bdb2a0382cf7bac01752558b1aad11fbc0cc8e32539cba1dbd37f39bf6
train,295,2da3541d63a2eda9c2b219a254441f4b,CVE-2021-25934,CWE-79,Java,cvefixes,False,CVE-2021-25934,derivation,752dae630c4b68f608e5ae3a957f5d10c04fd63796b8f76651bf963b695e85fd,752dae630c4b68f608e5ae3a957f5d10c04fd63796b8f76651bf963b695e85fd,caa8dea8cacef97431ba7a5955b11f7f485e2a6b077ee627520e8312fd80c973
train,296,9c81f98d1b79b2fcd2a1e68b14202776,CVE-2014-3994,CWE-79,Python,cvefixes,False,CVE-2014-3994,derivation,896d298964017e45aea024f575563f9167c97c12b3afaec4c8386070d161b960,b10a5081846fe06ce87b2a26cfa82de95deab43710fd33f159117783862732d6,817c8fd1a8702bece06729c912f74ba73477c8a3ec6f5ad39b2e128c4f4699ac
train,297,294a4ee752a45a6027bd37a2e2f4f140,CVE-2017-17714,CWE-79,Python,cvefixes,False,CVE-2017-17714,derivation,66868a1c6a4c547a13566b2cb5c06674a7c424262fb4f1afe22bc00fb33ff121,e11725f7f7a98497eb332cb0b3c54fd0804dc486b39bdc426ade56c0a82d7642,e96200a77598e327efd2d769625c22513f29cb71e1c2dac5fe8d087ef327cf6e
train,298,a93d23b1b2665d34414e9ee5ca37861c,CVE-2020-7642,CWE-79,JavaScript,cvefixes,False,CVE-2020-7642,derivation,7e7332834ba6229073d3d3f0348d986578f9cca6060d021b1e125ef0e1f0529a,478034ff3ac89f9abd713d70eb0ffc58c5238780230310ecf5278b4f05f96be1,c8d50cde23d983424a88f5cc7ce6e758729d0ee66712496a132841afa674b8b6
train,299,0c78b9f4bb19c7412c5b9174be33a260,CVE-2022-1290,CWE-79,JavaScript,cvefixes,False,CVE-2022-1290,derivation,e55cae3359fe62c265e4176fdb5ea2d801494297d1b9473d9ee5fe2bf83578b1,e55cae3359fe62c265e4176fdb5ea2d801494297d1b9473d9ee5fe2bf83578b1,92bdbafa6e90fe6242030c6b9aae950199bddef37afc3a6d884aea725837ba4d
train,300,aab658f2fd8bfd128ccdf63ea3da9a9a,CVE-2022-31059,CWE-79,JavaScript,cvefixes,False,CVE-2022-31059,derivation,80d86aee69ea493b3237068b6520fbab7f0936931f251d619c02db71db920946,72f68e992082331ca79d1b7918c0343c99c7da17deea8915ffaec97afadad8c1,9cf8a791a25ca6b89d878e28b9943715889dde7c514c1c1f3a6dcc614efbe069
train,301,96023d6716d3f014bada246ae744e757,CVE-2019-15810,CWE-79,JavaScript,cvefixes,False,CVE-2019-15810,derivation,f5118709a1bd6a6858c963771bca7b80ff4598241ed30011d150b4e557059faa,32360225ed5850dba0e0e6b671b66513f70cde2e04d87c6d7495c824155ad954,3bfcb2ebe7f49b1fe489c6709f76ffd751c5b089bd2727815b36765f98670f94
train,302,783c704ca59b0985bd59a210a26c8698,CVE-2022-0893,CWE-79,JavaScript,cvefixes,False,CVE-2022-0893,derivation,1c3f1c8cf2431c44d0c664a6007e7bcde8bc0db1fbf3a4bc0bc62f057a3bf6ab,1c3f1c8cf2431c44d0c664a6007e7bcde8bc0db1fbf3a4bc0bc62f057a3bf6ab,3f282fc075b3685a0b8633617990b9baee33f26dd4a5c0a01689b3a95b3f714d
train,303,92de1b9a5480afa941069541d70b35cf,CVE-2021-23784,CWE-79,JavaScript,cvefixes,False,CVE-2021-23784,derivation,204909e0f21a436240b0a0a4924a69d0f757d23aa463a4787dee3ae0ee960414,eba2463dafc757dd7b339feb5edec2e44d13a0f55ca8883799e83f299ea9025a,c85a7198e5b920b29576e6331890412cba25c3d1acfa244f157515a419d1a317
train,304,eaab49de9bc507eddec189dd77622484,CVE-2021-25929,CWE-79,JavaScript,cvefixes,False,CVE-2021-25929,derivation,029a0c6635d5b1d608e4e19132162cf515a7f88a3d22c152bb85dbe3899b0a71,029a0c6635d5b1d608e4e19132162cf515a7f88a3d22c152bb85dbe3899b0a71,600f5325d3a79d5822e254b9b0b7377dd6f69dc6522d8a0b90602c01990f6dc8
train,305,c6d21edaff7575a5ed476d7b46d934ab,CVE-2021-43785,CWE-79,Python,cvefixes,False,CVE-2021-43785,derivation,8a9a9202bab0626c03c740180f5ed88ae6401a6bd9c40bd2aa1c630eda7179ac,c26f9d0a7fa2b68f558b10f1f13c1943ac863dfd383d40c07d40739c0a965004,9afc1d454c3c0e7797534545b1679fcd7e0177e9818e55c0a7525313867c18e2
train,306,771915bdca638f95f631331cd38ecf3f,CVE-2022-0911,CWE-79,JavaScript,cvefixes,False,CVE-2022-0911,derivation,1c3f1c8cf2431c44d0c664a6007e7bcde8bc0db1fbf3a4bc0bc62f057a3bf6ab,1c3f1c8cf2431c44d0c664a6007e7bcde8bc0db1fbf3a4bc0bc62f057a3bf6ab,3f282fc075b3685a0b8633617990b9baee33f26dd4a5c0a01689b3a95b3f714d
train,307,96d5ea4ad8dd26062484a69a75ff9990,CVE-2021-41248,CWE-79,JavaScript,cvefixes,False,CVE-2021-41248,derivation,228684bfe9ab3107d9ea7d631d17c4d50c4a907cce7709e9dfd574a020ca9bc1,244b932591f67cd57d4ee486e3c59032c4affad013adf4b7da32608ec5d7666d,56b15a0c786a800ff93e030e9c6672415edffbaf9ee26770343e6a1772979ac7
train,308,230d5e2bad888d22ac1215931f91a03f,CVE-2015-8310,CWE-79,JavaScript,cvefixes,False,CVE-2015-8310,derivation,d6f91cd766479e09fe4f3da3e63fd8a8f823046eea5c6a04fd4acaf3c8b98b95,d6f91cd766479e09fe4f3da3e63fd8a8f823046eea5c6a04fd4acaf3c8b98b95,266dcb121e2fcb07dd698f19fc1e91075d49b11b46e8ac85f42160da7dcf8bd8
train,309,6b871f9ab90c95391672a134b4bbfbeb,CVE-2022-1290,CWE-79,JavaScript,cvefixes,False,CVE-2022-1290,derivation,0ca07eb367f9587ca95e77574734abdf335755b778d6d15dfb77433f9bec355d,cb3b8299cb2936718546ebd06baf561961df9b0edcdcc68384e5bd39f67fc869,86ccf7d2dd0aa4df4e7c184feb7681fcf2a9dd806de120a9c4c814e0471790f2
train,310,f6bcdb0581902042832df33f80b0dcde,CVE-2019-20376,CWE-79,C,cvefixes,False,CVE-2019-20376,derivation,241ca8d53ff566122c4614844ccf4fb08104d16961ed9c42a70cad34758648d4,241ca8d53ff566122c4614844ccf4fb08104d16961ed9c42a70cad34758648d4,2d17158c2ba0ff1ccf84c3c08c7ca9c859b9b6b1760e0b9986c55518e350642b
train,311,eecdd3ee5f90d14c935f34aec3e6f828,CVE-2020-36324,CWE-79,Python,cvefixes,False,CVE-2020-36324,derivation,e5da9aac33c3537c7e67402c5d364f4cb34a4f87513b040938930b84b4eb2aec,492b0f8789b6ce5db66c18548ff9e58d4bdfd7b7cf36b24fcee206849225c005,5aac9c38ecfa387508014ff7ed46a970080e79387c80a8f432613bf41127225d
train,312,f7f547de4adf1925b6311ae0a46fac52,CVE-2015-3296,CWE-79,JavaScript,cvefixes,False,CVE-2015-3296,derivation,153f0286f2e183050deaf5608ceb9440ec496044de57f6c0254389c3ef269e3e,15568f0c282ec5f992352e771f9be17dde830c71a8c52a5692cb8cd9ae245826,c06e010f65bdbd9c3d73e3805a14720d7f8410dda26ebd909544be4309285d51
train,313,782178c70cb32438b275940da80e297d,CVE-2019-15810,CWE-79,JavaScript,cvefixes,False,CVE-2019-15810,derivation,5c3d8a19d01d14063d87f3dff09137286e16ddb355a6f3e0312c616125fa99a5,689e46d935337ec75fe6de7894f575b7dd69e2a99e0c2d777dc887959192851d,d6c22a45c7cc78688c4156baf7dbb404a770beb8ccb949e42797e0127aec0754
train,314,f2960583cb957485cd2f0bc0c147a333,CVE-2016-6191,CWE-79,JavaScript,cvefixes,False,CVE-2016-6191,derivation,400ffe8cdb757ec3d825c9876e4b5eddf6cb008f8691a99f18ebe497fd8ba0c9,400ffe8cdb757ec3d825c9876e4b5eddf6cb008f8691a99f18ebe497fd8ba0c9,064516588d3ec71fd9d383859d5ec72335890947ff36eae364212f278f014492
